lat,lng,franchise,store
37.5742279,127.0805033,ediya,이디야 면목경남아너스빌점
37.5975871,127.0943385,ediya,이디야 망우중앙점
37.5397451,126.9453575,ediya,이디야 마포오벨리스크점
37.665375,127.057614,ediya,이디야 마들역
37.569266,126.826403,ediya,이디야 마곡헤리움점
37.559538,126.8357806,ediya,이디야 마곡퀸즈파크9점
37.5599737,126.8291801,ediya,이디야 마곡역점
37.5671482,126.827006,ediya,이디야 마곡나루역점
37.558653,126.8532512,ediya,이디야 등촌역점
37.558653,126.8532512,ediya,이디야 등촌동점
37.569424,127.0132438,ediya,이디야 동평화점
37.5735046,127.0309651,ediya,이디야 동부병원사거리점
37.5801499,127.0151974,ediya,이디야 동묘역점
37.6068163,127.0423832,ediya,이디야 동덕여대점
37.5718229,127.0080338,ediya,이디야 동대문역점
37.4681147,126.8981937,ediya,이디야 독산동점
37.5215413,127.0338265,ediya,이디야 도산사거리점
37.6891763,127.0461302,ediya,이디야 도봉산점
37.5067385,126.901353,ediya,이디야 도림사거리
37.5728688,127.057406,ediya,이디야 답십리사거리점
37.5678216,126.9817119,ediya,이디야 다동점
37.514236,127.031593,ediya,이디야 논현학동점
37.4713883,126.9824267,ediya,이디야 남현홈플러스점
37.4837726,126.9734022,ediya,이디야 남성역점
37.4846913,127.0188535,ediya,이디야 남부터미널점
37.477862,126.9621916,ediya,이디야 낙성대역점
37.6102252,127.0298456,ediya,이디야 길음중앙점
37.6073126,127.023926,ediya,이디야 길음뉴타운점
37.5365399,127.1458692,ediya,이디야 길동중앙점
37.4518527,126.9020358,ediya,이디야 금천롯데마트점
37.497689,127.0028333,ediya,이디야 국립중앙도서관 본관점
37.497689,127.0028333,ediya,이디야 국립중앙도서관 디지털관점
37.6413466,126.9421897,ediya,이디야 구파발역점
37.4900511,126.8920236,ediya,이디야 구로중앙점
37.5061515,126.8766478,ediya,이디야 구로미성점
37.484317,126.897924,ediya,이디야 구로이마트점
37.4862927,126.8912288,ediya,이디야 구로디지털점
37.5003075,126.8289067,ediya,이디야 구로궁동점
37.5011414,126.8625002,ediya,이디야 구로고척점
37.4782389,127.0398035,ediya,이디야 교육개발원사거리점
37.4784063,126.9516133,ediya,이디야 관악농협하나로마트점
37.5585025,126.8239775,ediya,이디야 서울공진초교점
37.5011414,126.8625002,ediya,이디야 고척스카이돔점
37.5057472,126.8582376,ediya,이디야 고척사거리점
37.4922173,126.8849478,ediya,이디야 고대병원구로점
37.5858389,127.0306861,ediya,이디야 고대개운점
37.572345,126.8068476,ediya,이디야 개화산역점
37.4789643,127.0609282,ediya,이디야 개포역점
37.5599265,126.8405125,ediya,이디야 강서NC점
37.474172,127.0950243,ediya,이디야 강남자곡점
37.5164665,127.0404191,ediya,이디야 강남구청역 아이티웨딩점
37.6219431,126.9127496,ediya,이디야 갈현점
37.5728384,126.9123903,ediya,이디야 가재울점
37.5695367,126.9168637,ediya,이디야 가재울 중앙점
37.4758795,126.8838298,ediya,이디야 가산SK V1
37.468635,126.8872075,ediya,이디야 가산하이엔드10차점
37.4767039,126.8857798,ediya,이디야 가산벽산점
37.4810157,126.8862031,ediya,이디야 가산리더스타워점
37.4746528,126.8822218,ediya,이디야 가산대륭19차점
37.4979629,127.1465384,ediya,이디야 마천사거리점
37.5771186,126.9019154,ediya,이디야 증산동점
37.5781711,126.894616,ediya,이디야 상암KBS점
37.5665592,127.1737804,ediya,이디야 강일점
37.5439937,127.1256452,ediya,이디야 천호로데오점
37.588227,126.993606,ediya,이디야 성균관대점
37.5790986,127.0027894,ediya,이디야 방통대점
37.5728457,126.9884126,ediya,이디야 낙원동점
37.5707661,126.9795234,ediya,이디야 종로르메이에르점
37.5600911,126.9955787,ediya,이디야 충무필동점
37.5364771,126.9584231,ediya,이디야 원효로점
37.561949,127.038485,ediya,이디야 왕십리역점
37.549363,127.0818126,ediya,이디야 어린이대공원점
37.5588993,127.0807302,ediya,이디야 중곡중앙점
37.540361,127.0675997,ediya,이디야 건대로데오점
37.5464057,127.0755739,ediya,이디야 건대후문점
37.5960169,127.0834048,ediya,이디야 상봉역점
37.595272,127.0993536,ediya,이디야 우림시장점
37.6000262,127.1068617,ediya,이디야 금란망우점
37.6529076,127.0605347,ediya,이디야 동원사거리점
37.6038649,127.0442115,ediya,이디야 월곡1동점
37.6005277,127.023636,ediya,이디야 돈암동점
37.5994896,127.0339384,ediya,이디야 종암동점
37.6270186,127.0254629,ediya,이디야 미아역점
37.6204284,127.0287354,ediya,이디야 미아중앙점
37.6687738,127.0470706,ediya,이디야 도봉역점
37.6598008,127.0756284,ediya,이디야 상계역점
37.6026957,126.9291119,ediya,이디야 은평뉴타운점
37.6111396,126.9169368,ediya,이디야 구산사거리점
37.6183087,126.9390451,ediya,이디야 불광연서로점
37.5818859,126.8963113,ediya,이디야 수색역점
37.6086912,126.9269617,ediya,이디야 녹번동점
37.5682728,126.9318184,ediya,이디야 연희삼거리점
37.55359,126.956739,ediya,이디야 애오개역점
37.5637561,126.9084211,ediya,이디야 마포점
37.5551188,126.936835,ediya,이디야 신촌로터리점
37.5497587,126.9543612,ediya,이디야 마포경찰서점
37.5615164,126.9194136,ediya,이디야 성산중앙점
37.5220241,126.8429393,ediya,이디야 강서초교점
37.5764888,126.8307466,ediya,이디야 마곡중앙점
37.5665739,126.8413981,ediya,이디야 양천향교역점
37.533212,126.9022778,ediya,이디야 당산역점
37.5263715,126.8962283,ediya,이디야 영등포시장점
37.4911636,126.9243284,ediya,이디야 보라매점
37.4702988,126.9390781,ediya,이디야 녹두거리점
37.4789698,126.9577375,ediya,이디야 봉천중앙점
37.4784063,126.9516133,ediya,이디야 관악구청점
37.4934333,127.0170511,ediya,이디야 교대역점
37.5002446,127.0428592,ediya,이디야 역삼중앙점
37.5608719,126.9933221,hollys,할리스 충무로역점
37.5298245,126.9645796,hollys,할리스 용산아이파크몰영풍문고점
37.5784186,126.9099561,hollys,할리스 커피북가좌점
37.4777962,127.0066081,hollys,할리스 방배점
37.484235,127.016054,hollys,할리스 남부터미널
37.4967641,126.898757,hollys,할리스 대림역점
37.5354852,127.0954867,hollys,할리스 테크노마트점
37.5116828,127.059151,hollys,할리스 코엑스점
37.5586383,126.9662663,hollys,할리스 충정래미안
37.5060731,126.9387937,hollys,할리스 장승배기역점
37.4839872,126.9815426,hollys,할리스 이수역점
37.5589515,126.9451442,hollys,할리스 이대점
37.561949,127.038485,hollys,할리스 왕십리역점
37.5054942,127.006719,hollys,할리스 영동선점
37.553932,127.01041,hollys,할리스 약수역점
37.4626176,126.9383251,hollys,할리스 신림사거리점
37.4693165,126.9377011,hollys,할리스 신림고시촌점
37.677881,127.055293,hollys,할리스 수락산역점
35.8106824,126.4162652,hollys,할리스 선유도역점
37.4904845,127.0056469,hollys,할리스 서초마제스타시티점
37.5675623,126.9709424,hollys,할리스 서대문농협생명빌딩점
37.5002273,126.9185269,hollys,할리스 보라매역점
37.5405406,127.1249004,hollys,할리스 베네시티점
37.4800015,126.9964858,hollys,할리스 백석예술대학교점
37.6295959,127.0243076,hollys,할리스 미아역점
37.4881914,127.1335702,hollys,할리스 문정점
37.582634,126.950134,hollys,할리스 무악재역점
37.598983,127.0975,hollys,할리스 망우점
37.5594439,126.8342748,hollys,할리스 마곡퀸즈파크나인점
37.5764888,126.8307466,hollys,할리스 마곡나인스퀘어점
37.5105213,127.0200674,hollys,할리스 논현역점
37.514082,126.941687,hollys,할리스 노량진역점
37.481794,126.9145059,hollys,할리스 난곡사거리점
37.5476655,127.1430989,hollys,할리스 굽은다리점
37.484155,126.898868,hollys,할리스 구로점
37.486087,126.9037903,hollys,할리스 구로디지털뉴스테이점
37.4954031,126.887369,hollys,할리스 구로거리공원점
37.5156938,127.1054566,hollys,할리스 교통회관점
37.4831709,127.0122203,hollys,할리스 교대역점
37.5135304,127.0315341,hollys,할리스 강남대로논현점
37.4942061,127.1225901,hollys,할리스 가락시장역점
37.5394575,127.1269558,hollys,할리스 천호로데오점
37.654527,127.060551,hollys,할리스 노원역점
37.67026,127.079011,hollys,할리스 당고개역점
37.5190301,126.8536699,hollys,할리스 신정네거리점
37.4954031,126.887369,hollys,할리스 구로디지털점
37.496208,127.052883,hollys,할리스 한티역점
37.5596964,126.9854104,hollys,할리스 명동퍼시픽호텔점
37.5405623,127.0960369,hollys,할리스 광장점
37.5448436,127.103067,hollys,할리스 광나루역점
37.5604714,127.1704853,hollys,할리스 고덕리엔파크점
37.5405119,127.0695447,hollys,할리스 건대일감호수점
37.5927823,127.0178816,hollys,할리스 돈암점
37.5926646,126.9205206,hollys,할리스 응암점
37.5562157,126.9223613,hollys,할리스 홍대입구역점
37.5485297,126.9133631,hollys,할리스 합정역점
37.5596479,127.0439633,hollys,할리스 한양대병원점
37.4782412,127.0445766,hollys,할리스 포이사거리점
37.6185882,127.0775513,hollys,할리스 태능입구역점
37.5199308,127.0552689,hollys,할리스 청담삼성로점
37.5069041,126.958262,hollys,할리스 중앙대점
37.5729503,126.9793579,hollys,할리스 종로5가점
37.5221809,126.9199484,hollys,할리스 전경련회관점
37.566045,126.9933297,hollys,할리스 을지로입구점
37.4901258,126.8385254,hollys,할리스 오류동역점
37.5045703,127.0494465,hollys,할리스 역삼테헤란점
37.4999072,127.0373932,hollys,할리스 역삼스타점
37.5585997,126.9370634,hollys,할리스 신촌점
37.4859049,126.9291988,hollys,할리스 신림점
37.573135,126.9742155,hollys,할리스 센터포인트점
37.5182069,127.0226773,hollys,할리스 세로수길점
37.5802046,126.9234451,hollys,할리스 서울명지대점
37.4565095,126.9500385,hollys,할리스 서울대예술문화점
37.5792419,126.9991633,hollys,할리스 서울대병원점
37.4932234,126.9244612,hollys,할리스 보라매병원점
37.5100068,127.1273852,hollys,할리스 방이역점
37.5282135,126.8749471,hollys,할리스 목동점
37.5270381,126.870737,hollys,할리스 목동예술인회관점
37.5567987,126.9312862,hollys,할리스 동교점
37.5096517,127.0593385,hollys,할리스 도심공항점2
37.5645243,126.9765578,hollys,할리스 덕수궁점
37.5095834,126.9246348,hollys,할리스 대방역점
37.5837402,127.0011129,hollys,할리스 대명거리점
37.6563696,127.0625662,hollys,할리스 노원문화의거리점
37.558664,126.8032714,hollys,할리스 김포공항점
37.6111396,126.9169368,hollys,할리스 구산역점
37.5011414,126.8625002,hollys,할리스 고척스카이돔점
37.557774,127.1639117,hollys,할리스 고덕그라시움후문점
37.5870416,127.0265402,hollys,할리스 고대안암병원점
37.5724755,126.8070694,hollys,할리스 개화산점
37.4984896,127.0520385,hollys,할리스 강남우리라운지점
37.4987334,127.0278077,hollys,할리스 강남역점
37.5682757,126.9756694,hollys,할리스 광화문점
37.5740743,126.919318,hollys,할리스 가재울점
37.5660346,126.9653041,hollys,할리스 서대문역점
37.556904,126.8642901,hollys,할리스 가양점
37.589756,127.057977,megacoffee,메가커피 회기역점
37.5146058,126.9135045,megacoffee,메가커피 해군회관사거리점
37.6520293,127.0467461,megacoffee,메가커피 창동이마트점
37.6551483,127.044026,megacoffee,메가커피 창동어울림점
37.6136975,127.077514,megacoffee,메가커피 중랑묵동점
37.6601413,127.074249,megacoffee,메가커피 중계본동점
37.5154133,126.9071288,megacoffee,메가커피 영등포역남부점
37.5295808,126.9326803,megacoffee,메가커피 여의도역점
37.6522545,127.0304855,megacoffee,메가커피 쌍문역점
37.4977519,126.9277332,megacoffee,메가커피 신대방삼거리역점
37.545097,126.971987,megacoffee,메가커피 숙대입구역점
37.6760465,127.0549604,megacoffee,메가커피 수락중앙점
37.677881,127.055293,megacoffee,메가커피 수락산역점
37.6150815,127.0657675,megacoffee,메가커피 석계역점
37.577622,126.812826,megacoffee,메가커피 방화역점
37.6657326,127.0453592,megacoffee,메가커피 방학역점
37.5525002,126.8372193,megacoffee,메가커피 발산중앙점
37.5161216,126.9660695,megacoffee,메가커피 동부이촌점
37.6842605,127.0442545,megacoffee,메가커피 도봉중앙점
37.6773914,127.0446283,megacoffee,메가커피 도봉역점
37.5091155,126.89686,megacoffee,메가커피 도림점
37.5769696,127.0020331,megacoffee,메가커피 대학로중앙점
37.5558085,127.079084,megacoffee,메가커피 군자역점
37.5435747,127.098782,megacoffee,메가커피 광장점
37.561949,127.038485,megacoffee,메가커피 왕십리점
37.618812,126.920842,megacoffee,메가커피 연신내역점
37.586956,127.029698,megacoffee,메가커피 고대점
37.567841,127.0235206,megacoffee,메가커피 황학사거리점
37.5708733,127.0213284,megacoffee,메가커피 황학롯데캐슬점
37.622143,127.0863716,megacoffee,메가커피 화랑대역점
37.5342817,126.8382961,megacoffee,메가커피 화곡중앙시장점
37.5411313,126.8394361,megacoffee,메가커피 화곡역점
37.5381184,126.8471024,megacoffee,메가커피 화곡본동시장점
37.53387,126.8583432,megacoffee,메가커피 화곡남부시장점
37.5871322,126.9319759,megacoffee,메가커피 홍제홍은벽산점
37.5855112,126.9489831,megacoffee,메가커피 홍제역점
37.5561596,126.9242126,megacoffee,메가커피 홍대입구역점
37.4868995,126.9479255,megacoffee,메가커피 현대시장점
37.481088,126.8250625,megacoffee,메가커피 항동지식산업센터점
37.492794,126.9904426,megacoffee,메가커피 함지박사거리점
37.496208,127.052883,megacoffee,메가커피 한티역점
37.5894331,127.0080775,megacoffee,메가커피 한성대입구역점
37.6041779,127.0409997,megacoffee,메가커피 하월곡동점
37.5729641,127.0660885,megacoffee,메가커피 촬영소사거리점
37.557842,127.0126331,megacoffee,메가커피 청구역점
37.5691015,126.9786692,megacoffee,메가커피 청계천점
37.5439937,127.1256452,megacoffee,메가커피 천호역점
37.545257,127.1255025,megacoffee,메가커피 천호공원점
37.481122,126.8384,megacoffee,메가커피 천왕이펜하우스점
37.5597691,126.9387479,megacoffee,메가커피 창천점
37.6436098,127.039128,megacoffee,메가커피 창동대우점
37.6024242,127.0795901,megacoffee,메가커피 중화역점
37.594034,127.075565,megacoffee,메가커피 중랑역점
37.5626197,127.0853672,megacoffee,메가커피 중곡중앙점
37.6400147,127.0642892,megacoffee,메가커피 중계브라운스톤점
37.6032257,127.0322132,megacoffee,메가커피 종암사거리점
37.572312,126.9826356,megacoffee,메가커피 종로공평점
37.5703709,126.9910053,megacoffee,메가커피 종로3가역점
37.570176,126.983197,megacoffee,메가커피 종각역점
37.599785,127.0193858,megacoffee,메가커피 정릉아리랑점
37.6032405,127.0182023,megacoffee,메가커피 정릉뉴타운점
37.5773682,127.057767,megacoffee,메가커피 전농동사거리점
37.6156087,127.0507954,megacoffee,메가커피 장위점
37.572295,127.0748317,megacoffee,메가커피 장안동사거리점
37.5128988,127.0829932,megacoffee,메가커피 잠실장미점
37.5358496,127.0826957,megacoffee,메가커피 자양시장점
